YEAR,QUARTER,ID,EMP1,EMP2,EMP3,EMP4,EMP5,EMP6
2005,2,512,132772.0,133487.0,133958.0,134483.0,134938.0,135700.0
2005,2,516,132772.0,133699.7,134231.3,134924.7,135464.31,136398.1
2005,2,518,132772.0,133426.0,133956.0,134434.0,134798.0,135303.0
2005,2,519,132772.0,133576.0,134213.0,134942.0,135587.0,136262.0
2005,2,521,132772.0,133402.0,133942.0,134422.0,134902.0,135382.0
2005,2,524,132772.0,133106.0,133968.0,133718.0,133702.0,133730.0
2005,2,526,132772.0,133172.0,133939.0,134666.0,135397.0,136124.0
2005,2,527,132772.0,133398.0,133825.0,134425.0,134775.0,135075.0
2005,2,528,132772.0,133560.0,133800.0,134350.0,134770.0,135240.0
2005,2,529,132772.0,133498.0,134148.0,134817.0,135497.0,136184.0
2005,2,530,132772.0,133297.0,133822.0,134347.0,134917.0,135487.0
2005,2,531,,,,,,
2005,2,532,132822.0,133410.0,133743.0,134193.0,134543.0,134893.0
2005,2,533,132772.0,133300.0,133750.0,134200.0,134650.0,135070.0
2005,2,534,132772.0,133200.0,133570.0,133970.0,134370.0,134780.0
2005,2,535,132772.0,133500.0,134160.0,134800.0,135400.0,135900.0
2005,2,536,132772.0,133206.0,133667.0,134168.0,134637.0,135097.0
2005,2,538,,,,,,
2005,2,539,132822.0,133422.0,134022.0,134622.0,135222.0,135822.0
2005,2,541,,,,,,
2005,2,542,132822.0,133416.0,134012.0,134578.0,135146.0,135717.0
2005,2,543,132772.0,133200.0,133700.0,134200.0,134800.0,135300.0
2005,2,544,132772.0,133303.0,133903.0,134506.0,135044.0,135516.0
2005,2,545,132772.0,133200.0,133700.0,134200.0,134800.0,135300.0
2005,3,20,,,,,,
2005,3,65,133405.0,133930.0,134425.0,134875.0,135250.0,135655.0
2005,3,84,,,,,,
2005,3,407,133405.0,133900.0,134450.0,135050.0,135500.0,136100.0
2005,3,411,133405.0,133970.0,134608.0,135180.0,135640.0,136011.0
2005,3,420,,,,,,
2005,3,421,133405.0,134014.0,134647.0,135325.0,136027.0,136690.0
2005,3,423,133405.0,133925.0,134433.0,134943.0,135455.0,135969.0
2005,3,424,,,,,,
2005,3,426,,,,,,
2005,3,428,133405.0,133942.0,134649.0,135391.0,135998.0,136435.0
2005,3,429,133426.0,133981.0,134536.0,135093.0,135676.0,136195.0
2005,3,431,133405.0,133632.0,134200.0,134790.0,135400.0,136000.0
2005,3,433,133405.0,133939.0,134570.0,135216.0,135828.0,136408.0
2005,3,446,133400.0,133900.0,134400.0,135000.0,135400.0,135800.0
2005,3,448,133405.0,133964.0,134536.0,135034.0,135553.0,135970.0
2005,3,456,133426.0,134026.0,134701.0,135376.0,136051.0,136651.0
2005,3,463,133405.0,133976.0,134502.0,134997.0,135497.0,136009.0
2005,3,472,133426.0,133923.0,134424.0,134903.0,135514.0,136018.0
2005,3,483,133405.0,133593.0,133760.0,133926.0,134093.0,134261.0
2005,3,484,133405.0,134005.0,134575.0,135115.0,135721.0,136264.0
2005,3,497,133405.0,134055.0,134685.0,135275.0,135895.0,136505.0
2005,3,504,133405.0,133870.0,134500.0,135225.0,135950.0,136675.0
2005,3,506,133405.0,133979.0,134561.0,135126.0,135610.0,135964.0
2005,3,507,,,,,,
2005,3,508,,,,,,
2005,3,510,133405.0,134030.0,134740.0,135368.0,135879.0,136391.0
2005,3,512,133405.0,133934.0,133420.0,134966.0,135523.0,136050.0
2005,3,516,133405.0,133829.0,134528.0,135088.0,135654.0,136121.0
2005,3,518,133405.0,134054.0,134610.0,135058.0,135473.0,135770.0
2005,3,519,133405.0,134027.0,134666.0,135318.0,135904.0,136351.0
2005,3,520,133405.0,133961.0,134486.0,134941.0,135356.0,135736.0
2005,3,521,133405.0,133897.0,134397.0,134857.0,135287.0,135707.0
2005,3,523,,,,,,
2005,3,524,133405.0,133755.0,133583.0,134030.0,134508.0,134478.0
2005,3,526,133405.0,134026.0,134582.0,135323.0,136037.0,136763.0
2005,3,527,133405.0,134025.0,134635.0,135225.0,135795.0,136345.0
2005,3,528,133405.0,133958.0,134540.0,135105.0,135589.0,135943.0
2005,3,529,133405.0,133915.0,134433.0,134761.0,135048.0,135189.0
2005,3,531,,,,,,
2005,3,532,133405.0,133743.0,134193.0,134543.0,134893.0,
2005,3,533,133426.0,133828.0,134248.0,134668.0,135088.0,135508.0
2005,3,535,133405.0,133980.0,134546.0,135086.0,135626.0,136050.0
2005,3,536,133405.0,133929.0,134410.0,134898.0,135333.0,135800.0
2005,3,537,133405.0,133965.0,134528.0,134797.0,135067.0,135337.0
2005,3,538,133405.0,134300.0,134700.0,135000.0,135300.0,135600.0
2005,3,539,133405.0,134005.0,134605.0,135205.0,135805.0,136405.0
2005,3,541,,,,,,
2005,3,542,133405.0,134001.0,134567.0,135136.0,135706.0,136246.0
2005,3,543,133405.0,133971.0,134526.0,135091.0,135661.0,136231.0
2005,3,544,133405.0,134005.0,134608.0,135147.0,135620.0,136061.0
2005,3,546,133405.0,133995.0,134565.0,135150.0,135750.0,136350.0
2005,3,548,133405.0,133965.0,133442.0,134939.0,135400.0,135735.0
2005,4,20,133994.0,134264.0,134850.0,135427.0,136231.0,136792.0
2005,4,65,,,,,,
2005,4,84,,,,,,
2005,4,99,,,,,,
2005,4,411,133994.0,134290.0,134939.0,135504.0,135985.0,136398.0
2005,4,420,,,,,,
2005,4,421,133994.0,134204.0,134759.0,135404.0,136064.0,136739.0
2005,4,422,,,,,,
2005,4,424,,,,,,
2005,4,426,133994.0,134200.0,134500.0,135000.0,135600.0,136100.0
2005,4,428,133994.0,134207.0,135023.0,135815.0,136528.0,136973.0
2005,4,429,133994.0,134221.0,134855.0,135471.0,135979.0,136396.0
2005,4,431,133994.0,134250.0,134700.0,135325.0,135965.0,136554.0
2005,4,433,133994.0,134212.0,134703.0,135166.0,135648.0,136159.0
2005,4,446,133994.0,134300.0,134800.0,135400.0,135900.0,136400.0
2005,4,448,133961.0,134256.0,134794.0,135273.0,135696.0,136161.0
2005,4,456,133994.0,134219.0,135119.0,135719.0,136394.0,137144.0
2005,4,463,133994.0,134291.0,134906.0,135416.0,135928.0,136442.0
2005,4,472,133961.0,134249.0,134746.0,135268.0,135725.0,136107.0
2005,4,483,133961.0,134028.0,134128.0,134229.0,134363.0,134497.0
2005,4,484,133994.0,134563.0,135102.0,135710.0,136253.0,136866.0
2005,4,497,,,,,,
2005,4,504,133961.0,134236.0,134769.0,135326.0,135874.0,136416.0
2005,4,506,133961.0,134261.0,134876.0,135460.0,135958.0,136479.0
2005,4,508,,,,,,
2005,4,510,133994.0,134447.0,134931.0,135368.0,135817.0,136251.0
2005,4,512,133994.0,134248.0,134938.0,135503.0,135990.0,136585.0
2005,4,516,133994.0,134470.0,135030.0,135656.0,136230.0,136713.0
2005,4,518,133994.0,134227.0,134599.0,135070.0,135442.0,135854.0
2005,4,519,133994.0,134309.0,134955.0,135633.0,136215.0,136802.0
2005,4,520,133994.0,134191.0,134641.0,135121.0,135601.0,136041.0
2005,4,521,133994.0,134561.0,135221.0,135761.0,136231.0,136641.0
2005,4,523,133994.0,134575.0,135096.0,135721.0,136296.0,136887.0
2005,4,526,133994.0,134345.0,134967.0,135692.0,136404.0,137131.0
2005,4,527,133994.0,134250.0,134750.0,135100.0,135400.0,135650.0
2005,4,528,133961.0,134321.0,134861.0,135386.0,135806.0,136166.0
2005,4,529,133994.0,134396.0,134665.0,134799.0,135069.0,135204.0
2005,4,531,,,,,,
2005,4,532,133994.0,134194.0,134394.0,134594.0,134794.0,134994.0
2005,4,533,133994.0,134198.0,134648.0,135098.0,135498.0,135898.0
2005,4,535,133961.0,134310.0,135010.0,135635.0,136195.0,136695.0
2005,4,536,133994.0,134288.0,134852.0,135288.0,135657.0,135977.0
2005,4,538,133994.0,134300.0,134600.0,135100.0,135600.0,136100.0
2005,4,539,133994.0,134261.0,134861.0,135461.0,136061.0,136661.0
2005,4,541,,,,,,
2005,4,542,133994.0,134560.0,135128.0,135699.0,136238.0,136814.0
2005,4,543,133994.0,133961.0,134416.0,134900.0,135413.0,135914.0
2005,4,544,133994.0,134530.0,135068.0,135541.0,135981.0,136389.0
2005,4,545,133994.0,134300.0,134900.0,135500.0,136000.0,136400.0
2005,4,546,,,,,,
2005,4,548,133994.0,134261.0,134876.0,135460.0,135958.0,136479.0
2006,1,20,,,,,,
2006,1,65,134294.0,134594.0,134819.0,135044.0,135344.0,135719.0
2006,1,99,134294.0,134840.0,135428.0,136055.0,136598.0,137186.0
2006,1,405,,,,,,
2006,1,407,134294.0,135045.0,135595.0,136096.0,137047.0,137597.0
2006,1,411,134294.0,134946.0,135422.0,135855.0,136286.0,136655.0
2006,1,420,134294.0,134819.0,135299.0,135854.0,136364.0,136859.0
2006,1,421,134294.0,134951.0,135629.0,136304.0,136931.0,137624.0
2006,1,422,,,,,,
2006,1,424,,,,,,
2006,1,426,134294.0,134700.0,135200.0,135800.0,136200.0,136500.0
2006,1,428,134294.0,134903.0,135544.0,136169.0,136684.0,137040.0
2006,1,429,134294.0,134879.0,135530.0,136214.0,136783.0,137330.0
2006,1,431,134294.0,134860.0,135485.0,136125.0,136687.0,137161.0
2006,1,433,134294.0,134792.0,135146.0,135671.0,136205.0,136771.0
2006,1,446,134294.0,134800.0,135400.0,135900.0,136400.0,136800.0
2006,1,448,134294.0,134877.0,135356.0,135780.0,136245.0,136758.0
2006,1,456,,,,,,
2006,1,463,134294.0,134935.0,135575.0,136171.0,136741.0,137302.0
2006,1,472,134294.0,134874.0,135396.0,135854.0,136236.0,136606.0
2006,1,483,134294.0,134394.0,134495.0,134595.0,134696.0,134798.0
2006,1,484,134294.0,134697.0,135168.0,135675.0,136150.0,136695.0
2006,1,497,134294.0,134934.0,135390.0,135826.0,136290.0,136704.0
2006,1,498,,,,,,
2006,1,504,134294.0,134854.0,135379.0,135920.0,136500.0,137151.0
2006,1,506,134294.0,134839.0,135399.0,135915.0,136407.0,136882.0
2006,1,507,,,,,,
2006,1,508,134294.0,134939.0,135413.0,135908.0,136163.0,136508.0
2006,1,510,134294.0,134835.0,135198.0,135643.0,136029.0,136379.0
2006,1,512,134294.0,135011.0,135638.0,136126.0,136721.0,137252.0
2006,1,516,134294.0,134732.0,135196.0,135690.0,136100.0,136530.0
2006,1,518,134294.0,135123.0,135555.0,135835.0,136262.0,136627.0
2006,1,519,134294.0,134888.0,135514.0,136092.0,136647.0,137176.0
2006,1,521,134294.0,134868.0,135408.0,135878.0,136288.0,136678.0
2006,1,524,134294.0,134193.0,134284.0,134220.0,134247.0,134150.0
2006,1,526,134294.0,135069.0,135797.0,136517.0,137245.0,137930.0
2006,1,527,134294.0,134625.0,134975.0,135325.0,135675.0,136000.0
2006,1,528,134294.0,134850.0,135380.0,135910.0,136486.0,136950.0
2006,1,531,,,,,,
2006,1,532,134294.0,134629.0,134835.0,135035.0,135285.0,
2006,1,533,134294.0,134743.0,135164.0,135584.0,136006.0,136426.0
2006,1,535,134294.0,134946.0,135583.0,136164.0,136697.0,137185.0
2006,1,536,134294.0,134935.0,135379.0,135776.0,136193.0,136612.0
2006,1,539,134294.0,134899.0,135499.0,136100.0,136700.0,
2006,1,541,,,,,,
2006,1,542,,,,,,
2006,1,543,,,,,,
2006,1,544,134294.0,134865.0,135437.0,135912.0,136319.0,136728.0
2006,1,545,134294.0,134800.0,135200.0,135600.0,136000.0,136400.0
2006,1,546,134294.0,134890.0,135460.0,136026.0,136571.0,137102.0
2006,1,548,134294.0,134835.0,135385.0,135884.0,136345.0,136783.0
2006,1,549,134294.0,134679.0,134862.0,135066.0,135652.0,135678.0
2006,1,550,134294.0,134547.0,134806.0,135003.0,134643.0,134264.0
2006,2,20,134750.0,135306.0,135771.0,136436.0,136736.0,137317.0
2006,2,65,134750.0,134900.0,135100.0,135300.0,135500.0,135600.0
2006,2,84,,,,,,
2006,2,99,134750.0,135236.0,135707.0,136142.0,136556.0,136979.0
2006,2,405,134730.0,135188.0,135742.0,136309.0,136829.0,137308.0
2006,2,411,134750.0,135298.0,135749.0,136141.0,136428.0,136697.0
2006,2,421,134750.0,135495.0,136170.0,136797.0,137490.0,138141.0
2006,2,422,134750.0,135250.0,135650.0,136000.0,136500.0,136950.0
2006,2,423,134750.0,135304.0,135863.0,136414.0,136959.0,137499.0
2006,2,424,,,,,,
2006,2,426,134750.0,135000.0,135200.0,135400.0,135900.0,136200.0
2006,2,428,134750.0,135286.0,135825.0,136317.0,136685.0,136958.0
2006,2,429,134730.0,135255.0,135798.0,136320.0,136833.0,137266.0
2006,2,431,134750.0,135275.0,135695.0,136029.0,136350.0,136669.0
2006,2,433,134750.0,135248.0,135562.0,135856.0,136158.0,136569.0
2006,2,446,134750.0,135200.0,135700.0,136200.0,136600.0,137000.0
2006,2,448,134730.0,135260.0,135857.0,136376.0,136905.0,137384.0
2006,2,456,134730.0,135330.0,135930.0,136380.0,136605.0,136755.0
2006,2,463,134750.0,135253.0,135803.0,136343.0,136873.0,137400.0
2006,2,472,134730.0,135230.0,135687.0,136069.0,136399.0,136654.0
2006,2,483,134750.0,135032.0,135335.0,135672.0,136010.0,136349.0
2006,2,484,134750.0,135222.0,135729.0,136170.0,136646.0,137227.0
2006,2,497,,,,,,
2006,2,504,134750.0,135296.0,135836.0,136416.0,137066.0,137711.0
2006,2,506,134750.0,135255.0,135820.0,136270.0,136763.0,137251.0
2006,2,507,134750.0,135275.0,135915.0,136520.0,137090.0,137650.0
2006,2,508,134750.0,135200.0,135695.0,136190.0,136625.0,137150.0
2006,2,510,134750.0,135244.0,135702.0,136058.0,137690.0,139343.0
2006,2,512,134750.0,135341.0,135990.0,136585.0,137115.0,137608.0
2006,2,516,134750.0,135219.0,135693.0,136191.0,136775.0,137170.0
2006,2,518,134750.0,135178.0,135563.0,135907.0,136440.0,136876.0
2006,2,519,134750.0,135281.0,135937.0,136445.0,136979.0,137490.0
2006,2,520,134750.0,135185.0,135620.0,136055.0,136490.0,136925.0
2006,2,521,134730.0,135300.0,135780.0,136170.0,136560.0,136950.0
2006,2,524,134750.0,135221.0,135628.0,135936.0,136154.0,136256.0
2006,2,526,134750.0,135548.0,136383.0,137144.0,137849.0,138507.0
2006,2,527,134750.0,135275.0,135725.0,136150.0,136525.0,136900.0
2006,2,528,134750.0,135299.0,135764.0,136173.0,136640.0,137079.0
2006,2,531,,,,,,
2006,2,532,134750.0,135218.0,135618.0,135943.0,136293.0,136668.0
2006,2,535,134750.0,135290.0,135900.0,136500.0,137000.0,137450.0
2006,2,536,134750.0,135277.0,135702.0,136024.0,136273.0,136563.0
2006,2,538,134750.0,135400.0,135800.0,136150.0,136450.0,136850.0
2006,2,539,134750.0,135268.0,135868.0,136468.0,137068.0,137668.0
2006,2,541,134750.0,135250.0,135675.0,136100.0,136500.0,136900.0
2006,2,542,134750.0,135266.0,135804.0,136344.0,136818.0,137261.0
2006,2,543,134750.0,135384.0,135862.0,136288.0,136658.0,137011.0
2006,2,544,134750.0,135323.0,135796.0,136204.0,136612.0,137022.0
2006,2,545,134750.0,135350.0,135890.0,136350.0,136720.0,136990.0
2006,2,546,134730.0,135260.0,135825.0,136370.0,136900.0,137415.0
2006,2,548,134750.0,135250.0,135748.0,136209.0,136646.0,137064.0
2006,2,549,,,,,,
2006,2,550,134750.0,134906.0,135073.0,135243.0,134264.0,134579.0
2006,3,20,135119.0,135405.0,135710.0,136010.0,136245.0,136345.0
2006,3,65,,,,,,
2006,3,84,,,,,,
2006,3,407,135125.0,135515.0,135890.0,136150.0,136640.0,136990.0
2006,3,420,135119.0,135625.0,136190.0,136642.0,137046.0,137446.0
2006,3,422,135119.0,135354.8401,135557.4171,135827.7224,136064.7995,136369.9174
2006,3,423,135119.0,135477.0,135870.0,136291.0,136735.0,137195.0
2006,3,424,,,,,,
2006,3,426,135119.0,135522.5456,135792.7813,136029.7974,136233.3846,136572.6983
2006,3,428,135119.0,135688.0,136216.0,136696.0,136857.0,137105.0
2006,3,429,135119.0,135454.0,135760.0,136113.0,136393.0,136633.0
2006,3,433,135119.0,135489.0543,135624.3405,135759.7619,135996.7204,136301.6857
2006,3,446,135119.0,135528.5635,135832.4789,136137.0759,136442.356,136748.3205
2006,3,448,135125.0,135502.0,136007.0,136360.0,136791.0,137259.0
2006,3,463,135119.0,135482.0,135880.0,136305.0,136740.0,137175.0
2006,3,472,135125.0,135474.3333,135800.3333,136070.3333,136315.3333,136582.0
2006,3,483,135119.0,135394.443,135698.0577,136036.0381,136408.6038,136782.19
2006,3,484,135119.0,135423.0178,135795.431,136202.8173,136611.4258,137055.4129
2006,3,497,135119.0,135742.7063,136185.6537,136564.8956,136970.1691,137378.7842
2006,3,504,135125.0,135479.0,135924.0,136414.0,136919.0,137429.0
2006,3,506,135119.0,135494.0,135862.0,136207.0,136598.0,137020.0
2006,3,507,135119.0,135622.162,135905.4307,136473.0483,137016.75,137520.8723
2006,3,510,135119.0,135479.2667,135797.2333,135814.6,135708.7,135693.7333
2006,3,512,135119.0,135566.0,136093.0,136447.0,136883.0,137330.0
2006,3,516,135119.0,135491.1718,135876.7343,136251.2246,136607.7631,136957.2369
2006,3,518,135119.0,135518.0,135855.0001,136133.0002,136441.216,136863.1682
2006,3,519,135100.0,135500.0,135900.0,136300.0,136800.0,137200.0
2006,3,520,135119.0,135450.0,135780.0,136090.0,136410.0,136760.0
2006,3,521,135119.0,135508.0,135922.0,136302.0,136677.0,137052.0
2006,3,523,135119.0,135354.0,135672.86,136064.23,136514.29,137012.04
2006,3,524,135119.0,135356.2598,135535.035,135731.4872,135778.9407,135670.7832
2006,3,526,,,,,,
2006,3,527,135119.0,135775.0,136185.0,136500.0,136850.0,137250.0
2006,3,528,135119.0,135556.012,135994.4375,136434.281,136875.547,137318.2402
2006,3,530,135119.0,135650.0,136056.0,136438.0,136813.0,137188.0
2006,3,531,,,,,,
2006,3,532,,,,,,
2006,3,533,135241.0,135541.0,135841.0,136141.0,136501.0,136861.0
2006,3,535,135119.0,135489.0543,135893.705,136232.1727,136537.6659,136877.7375
2006,3,536,135119.0,135444.0,135827.0,135993.0,136197.0,136502.0
2006,3,539,135119.0,135504.0,135954.0,136404.0,136854.0,137304.0
2006,3,540,135125.0,135495.0,135890.0,136346.0,136789.0,137123.0
2006,3,541,,,,,,
2006,3,543,135119.0,135354.8401,135759.09,135928.4716,136131.9071,136369.5152
2006,3,544,135119.0,135524.357,135930.9301,136338.7229,136747.739,137192.1692
2006,3,545,135119.0,135690.0,136220.0,136700.0,136860.0,137120.0
2006,3,546,135119.0,135200.0,135625.0,136025.0,136400.0,136800.0
2006,3,548,135119.0,135657.681,136049.27,136479.911,136903.834,137367.886
2006,3,549,,,,,,
2006,3,550,135119.0,135173.0,135243.0,134264.0,134579.0,134677.0
2006,3,551,135119.0,135939.88,137157.2,138726.74,140611.56,142781.42
2006,4,20,135516.0,135838.0,136184.0,136345.0,136594.0,136840.0
2006,4,65,,,,,,
2006,4,84,,,,,,
2006,4,99,135516.0,135880.0,136920.0,137000.0,138460.0,138900.0
2006,4,405,,,,,,
2006,4,407,135516.0,135884.7,136150.4,136473.7,136855.8,137262.2
2006,4,411,135516.0,135886.0,136285.0,136470.0,136885.0,137175.0
2006,4,420,135550.0,135720.0,135895.0,136030.0,136185.0,136330.0
2006,4,421,135516.0,135894.0,136224.0,136620.0,137001.0,137433.0
2006,4,422,135516.0,135752.533,135955.7052,136193.0057,136532.2188,136872.2768
2006,4,424,,,,,,
2006,4,426,135516.0,135800.0,136400.0,136600.0,136800.0,137200.0
2006,4,428,135516.0,135863.08,136185.61,136509.23,136857.89,137197.69
2006,4,429,135577.0,135968.0,136372.0,136729.0,137030.0,137292.0
2006,4,431,135516.0,135961.0,136230.0,136506.0,136935.0,137234.0
2006,4,446,135516.0,135981.5791,136286.5104,136592.1255,136898.426,137239.3961
2006,4,448,135576.6667,135981.3333,136326.3333,136757.3333,137225.0,137576.6667
2006,4,463,135516.0,135981.0,136400.0,136821.0,137240.0,137661.0
2006,4,472,135516.0,135942.3333,136241.6667,136561.6667,136895.3333,137272.0
2006,4,483,135516.0,135880.69,136219.1252,136592.1924,136966.2814,137375.344
2006,4,484,135516.0,135956.427,136364.2963,136841.5713,137286.3064,137766.8085
2006,4,497,135516.0,135885.8795,136275.8179,136428.8788,136806.3507,137056.7322
2006,4,498,,,,,,
2006,4,504,135516.3333,135853.0,136173.0,136523.0,136988.0,137498.0
2006,4,506,135516.0,135944.0,136335.8,136602.2,136913.3,137301.3
2006,4,507,135516.0,135900.0,136473.0483,137020.13,137474.74,137938.5
2006,4,510,135516.0,135807.9333,135825.3,135719.4,135704.4333,135756.8667
2006,4,512,135516.0,135954.2961,136360.3363,136767.5892,137209.9333,137653.708
2006,4,516,135516.0,135763.0,136038.0,136338.0,136638.0,136938.0
2006,4,520,135516.0,135809.6667,136078.0,136363.0,136693.0,137103.0
2006,4,521,135516.0,135843.0,136178.0,136508.0,136868.0,137243.0
2006,4,523,,,,,,
2006,4,524,135516.0,135502.9467,136068.8833,136479.6167,136871.4967,136857.9761
2006,4,526,135516.0,135784.1604,136174.3743,136612.9386,137111.7842,137651.8704
2006,4,527,135516.0,135825.0,136200.0,136450.0,136800.0,136150.0
2006,4,528,135516.0,135882.0,136257.0,136527.0,136812.0,137112.0
2006,4,531,,,,,,
2006,4,532,,,,,,
2006,4,535,135516.0,135887.1415,136225.5928,136531.0713,136871.1265,137245.9793
2006,4,536,135516.0,135884.0,136258.0,136409.0,136802.0,137078.0
2006,4,539,135516.0,135994.0,136444.0,136894.0,137344.0,137794.0
2006,4,540,135516.0,135984.0,136441.0,136882.0,137218.0,137558.0
2006,4,541,,,,,,
2006,4,542,135516.0,135954.2961,136394.0097,136835.1455,137243.8165,137653.708
2006,4,543,135516.0,135752.533,135989.4789,136125.2648,136531.8157,136804.0639
2006,4,544,135516.0,135930.9216,136270.7489,136577.3581,136884.6572,137226.8688
2006,4,546,135516.0,135900.0,136320.0,136770.0,137220.0,137640.0
2006,4,548,135516.0,135847.538,136190.527,136536.78,136908.413,137348.71
2006,4,549,,,,,,
2006,4,550,135516.0,135581.1075,135634.0,135230.0,135348.0,135429.0
2006,4,551,,,,,,
2007,1,20,136051.0,136465.2808,136755.3767,137047.1615,137326.9252,137631.6252
2007,1,84,,,,,,
2007,1,405,136051.0,136364.556,136700.4007,137075.8041,137357.9218,137809.928
2007,1,407,136051.0,136473.5247,136917.73,137385.3567,137851.351,138351.2081
2007,1,411,136051.0,137372.0,137734.0,138156.0,138508.0,138883.0
2007,1,420,136051.0,136410.0,136700.0,137050.0,137290.0,137640.0
2007,1,421,136051.0,136435.0,136792.0,137197.0,137617.0,138016.0
2007,1,424,,,,,,
2007,1,426,136051.0,136397.7988,136933.3607,137077.9574,137555.5556,138070.415
2007,1,428,136051.0,136337.3902,136573.6197,136874.614,137209.9132,137611.7854
2007,1,431,136051.0,136427.5286,136670.9309,137033.5508,137273.9728,137535.2578
2007,1,433,136051.0,136457.3291,136491.4306,136627.7178,136866.1912,137207.081
2007,1,446,136051.3333,136402.3455,136702.3601,137002.4575,137353.5444,137752.5315
2007,1,448,136051.0,136482.5011,136910.6906,137375.3076,137724.6811,138201.5511
2007,1,456,136051.0,135462.1981,135685.7309,135834.7527,136058.2855,136326.5249
2007,1,463,136051.0,136515.2695,136983.8216,137426.0395,137855.9685,138286.9688
2007,1,472,136051.0,136499.7214,136910.3594,137337.8866,137784.9522,138257.1859
2007,1,483,136051.0,136390.1914,136763.7271,137138.2858,137547.8622,137958.6617
2007,1,484,136051.0,136459.153,136902.6452,137416.0302,137896.9863,138310.6772
2007,1,497,136051.0,136534.2102,136860.7788,137170.7916,137376.7853,137627.2583
2007,1,504,136051.0,136462.3003,136810.018,137271.9858,137778.6601,138325.0736
2007,1,507,136051.0,136796.7859,137322.1774,137721.1099,138228.1525,138848.7377
2007,1,508,136051.0,136302.3536,136702.5653,137284.0813,138012.0836,138976.2485
2007,1,510,136051.0,136353.9449,136254.8619,136239.9928,136292.0843,136632.8145
2007,1,512,136051.0,136470.2482,136934.2029,137361.3989,137756.8036,138190.954
2007,1,516,136051.0,136462.3003,136760.3441,137058.3878,137356.4315,137654.4752
2007,1,518,136051.0,135682.1991,135915.0523,136219.1504,136648.9415,137097.4991
2007,1,519,136051.0,136504.0265,137000.766,137497.5055,138093.593,138689.6805
2007,1,520,,,,,,
2007,1,521,136051.0,136472.2351,136800.0832,137137.8661,137480.6164,137823.3667
2007,1,524,136051.0,136425.3441,136572.7981,136599.6622,137683.9493,138062.4482
2007,1,526,136051.0,136487.667,136974.5929,137482.172,138003.7892,138546.6675
2007,1,527,136051.0,136500.0,136950.0,137375.0,137875.0,137400.0
2007,1,528,136051.0,136468.2612,136825.9137,137123.9574,137541.2186,137988.2842
2007,1,532,,,,,,
2007,1,533,136051.0,135506.5735,135655.5953,135953.639,136251.6828,136549.7265
2007,1,535,136051.0,136457.3291,136797.2005,137137.9185,137513.502,137924.199
2007,1,536,136051.0,136482.1699,136837.8354,137238.2075,137547.1795,137853.1711
2007,1,539,136051.0,136511.9743,136959.0399,137406.1055,137853.1711,
2007,1,540,136051.0,136442.4308,136811.0115,137144.8205,137482.6034,137144.8205
2007,1,541,136051.0,136491.0264,136898.6696,137273.5979,137717.5785,
2007,1,542,136051.0,136491.0264,136932.476,137341.4376,137751.6207,138163.0288
2007,1,543,136051.0,136389.8594,136695.7063,137002.239,137241.3661,137549.1225
2007,1,544,136051.0,136459.4719,136834.7354,137211.0309,137554.0585,137966.7207
2007,1,546,136051.0,136508.9939,137949.5385,137403.125,137850.1906,138277.3866
2007,1,548,136051.0,136343.0,136521.0,136795.0,137235.0,137750.0
2007,1,549,,,,,,
2007,1,551,136051.0,136492.1047,136943.1442,137407.099,137861.1189,138293.2823
2007,1,552,,,,,,
2007,2,20,137464.0,137653.0,137853.7,138146.7,138440.0,138735.0
2007,2,65,137464.0,137942.6185,138354.5971,138699.194,139010.2195,139425.3865
2007,2,84,,,,,,
2007,2,99,137464.0,138100.0,138200.0,138550.0,138800.0,139200.0
2007,2,405,137464.0,137827.1821,138271.5299,138564.621,138944.4914,139559.3105
2007,2,407,137464.0,137671.9,137996.4,138396.3,138882.4,139430.6
2007,2,411,137464.0,137859.0,138170.0,138414.0,138757.0,139120.0
2007,2,420,137464.0,137760.0,138150.0,138500.0,138870.0,139280.0
2007,2,421,137464.0,137782.0,138136.0,138502.0,138889.0,139222.0
2007,2,422,137464.0,137874.5491,138183.7253,138493.5949,138907.219,139322.0784
2007,2,423,137464.0,137898.4422,138370.2781,138856.8579,139355.1071,139862.6976
2007,2,424,,,,,,
2007,2,426,137464.0,137806.3787,137978.3147,138321.9744,138700.8007,139115.0437
2007,2,429,137448.0,137784.0,138096.0,138454.0,138856.0,139318.0
2007,2,431,137464.0,137747.0,138126.0,138327.0,138658.0,139046.0
2007,2,439,137464.0,137827.3333,138224.0,138614.0,139004.0,139394.0
2007,2,446,137464.0,137892.5447,138201.7612,138477.3394,138787.8673,139202.3703
2007,2,456,137464.0,137778.0,138003.0,138153.0,138378.0,138678.0
2007,2,463,137464.0,137824.0,138249.0,138964.0,139144.0,139595.0
2007,2,472,137464.0,137790.3333,138117.3333,138474.0,138813.3333,139161.6667
2007,2,483,137464.0,137892.5447,138372.6553,138888.6592,139406.5874,139926.447
2007,2,484,137464.0,137704.562,138014.3973,138393.9369,138809.1187,139294.9506
